formula,target
B2.9 Ir4,0.508446765
Li2.5 O8 Ti3.25 Zn0.25,0.191912856
Al2.24 Ca4.268 Cl1.84 F4 K7.27 Na3.64 O38 Si13.84,0.096474159
C5 Ca0.61 Ce0.68 K0.08 La0.81 Na3.46 Nd0.09 O15 Pr0.09 Sr0.18,0.167872427
Al0.015 Fe0.95 Ge0.035,0.168611955
Ni2 P2 S3 Se3,0.415888308
F2 Nb1 O4 Ti1 Tl1,0.732253993
Ag2.38 Mg1.38 Sn0.24,0.269467946
H3 Al17.91 Fe3.276 Li0.1 Mg1.07 O48 Si7.56 Zn0.12,0.195736237
Bi1 Fe0.5 Mn0.5 O3,0.138629436
As1 U0.7 Y0.3,0.305432151
Cr1 Fe1 Ti0.2 Zr0.8,0.628898928
Co2.5 Nd2.5,0.138629436
Al5.48 Pd16.12 Zn80.64,0.16217196
Mn3.13 O13.956 Sb2.88 Y1.99,0.24393413
Bi2.26 Fe1.044 K0.612 Mn0.092 O6.872,0.303168007
Dy0.5 Mn1 O3 Ti0.5,0.277258872
Al6.4 Fe4 Np1,0.236144445
Ca1 Fe0.26 Mg0.74 O6 Si2,0.057305692
K2.88 Mg4 Mo6 Na1.12 O24,0.113383266
H14 B9 Ca2 Cl1 Fe0.67 Mg0.33 O23,0.012683573
Ga1 Si1 V6,0.173286795
Al7 Cu10 U2,0.606254191
Mo7.568 O25 W1.432,0.086001348
In2.38 Ir1 Mg0.62,0.335554552
O4 Pb0.1 Sr0.9 W1,0.054180496
Bi0.032 F1 Ga1 O4 Sr2.952,0.024837088
Ba0.95 Cs0.05 Fe2 Se3,0.033085874
Ba1 Bi0.75 O3 Pb0.25,0.112467029
Ag1 Cd1 K1 S2,0.277258872
Cu1 La1.5 Nd0.5 O4.02,0.309100461
Be1 Ga3 Ge2 Nd3 O14,0.143267086
Al0.092 Hf1.908 Na1.093 O12 P3,0.043538002
Mo3 Ni0.33 Se4,0.086518231
B4 Co2 Re5,0.12602676
Cu1.25 P1.75 Sm1,0.140583786
Al2.62 Ga2.38 Sr3,0.318510965
Cr0.25 Fe0.5 V0.25,1.039720771
B0.118 Fe1.652 Ho0.1888 Si0.0472,0.641136749
C6 H48 N18 O40 P4 Ta6,0.018437218
Ca0.6 Mn1 O3 Sm0.4,0.134602333
Ag0.99 Yb0.01,0.056001534
Ba0.35 Mn1 O3 Pr0.65,0.129489328
Cr1.87 Cu1 Hf0.09 Se4,0.080640752
Al0.7 Cu1.3 Mg1,0.431631093
Eu0.5 Hg3.5 Te4,0.188385081
Be2 Fe0.85 O10 Si2 Y1.69 Yb0.31,0.076277683
Al2 Co0.25 O4 Zn0.75,0.14485749
Si2 Ti0.6 W0.4,0.224337222
H16 Al3.831 As2 Cu1.169 O20,0.023344804
Mn1.224 Pr9.852 S16,0.262459253
Er6 F30 O1 Sr7,0.131289398
Eu0.1 Mn1 O3 Pr0.5 Sr0.4,0.188669678
Al0.86 In1.14 O12 W3,0.08038999
Cu2 Nb0.96 O7.82 Pr0.99 Sr2,0.060204889
Al1 Ba2 F9 Zn1,0.106638028
Fe0.75 V0.25,0.562335145
As1 Co0.9 Ni0.1,0.162541487
Nb3.09 O8.22 Tl1,0.270036394
Cu0.8 In1 Li0.2 S0.5 Se1.5,0.406268178
Ag4.92 La1 Mg1.08,0.084933365
Bi0.64 Nb1 S2,0.179510493
Al0.33 Ni0.27 Ti0.4,0.64494262
Ag0.18 Au0.37 Cu0.36 Pd0.09,1.261046612
Cu0.942 In0.942 Se2,0.114020914
C2 H12 Cl4 Cu0.02 Mn0.98 N2,0.004668529
La1 N1 O4,0.46209812
Fe0.79 Mn0.209 Nb1.901 O6 Ta0.1,0.211947759
Cu1 Rh2 S3.2 Se0.8,0.285944242
Gd0.76 La0.24 Sb0.19 Sn1.81,0.390627395
As0.5 K1 O5 P0.5 Ti1,0.085741225
Ge3 La6 Se14,0.060273668
Ba1.5 Ca0.2 Cu3 Nd0.5 O7 Y0.8,0.262802048
Ba1 Cu3 O6.95 Sr1 Y1,0.206095099
Ag18.5 Al47.5 Yb8,0.185390406
Co1 I12 La7,0.036709821
Al1 S2 Zn0.5,0.594126155
La1 Mn3 O12 V4,0.08720891
Ca0.001 Fe0.202 Mn0.767 Nb1.91 O6 Sc0.001 Sn0.001 Ta0.08 Ti0.036 W0.002,0.116759699
La5 O1 Pb3,0.077016353
Al0.03 Fe2.616 O4 Ti0.354,0.383749515
Ce1 Ga1 Si1,0.46209812
Fe0.942 O1,0.114020914
Al0.25 Ni3 Ti0.75,0.140583786
Ga0.375 Ge0.625 S8 V4,0.05088948
Li0.89 Ni1.01 O2,0.097442387
Ba3 Eu1 O12 P3,0.127203072
Cu2 La1.8 O5.86 Sr1.2,0.270137523
Al1.938 Fe0.76 Mg0.303 O4,0.273992821
Co0.6 Cr2 Cu0.4 Se4,0.096144524
Al59.51 Co28 Ti32.49,0.267078997
Mn1 S7 Yb4,0.158544659
Cr0.25 Cu0.75 Mn2 O4,0.443333987
Er1 Ga0.2 Ge5.8 Mn6,0.066512145
Al2 Ho0.75 Nd0.25,0.187445048
Co0.36 O1 Zn0.64,0.326709097
C1 F1 K2 O3 Rb1,0.238606076
Te4 V4.64,0.110164855
U1 Zr2,0.46209812
Ba2 Cu1 Hg1 O4.24,0.066878632
Ag0.28 Mn0.86 Sb2 Yb2,0.384967814
Fe0.83 Ge1 Ni0.83,0.407998468
Fe0.5 O3 Pb1 Ta0.5,0.138629436
Dy2 Ga4.15 In0.85 Pt3,0.042270909
Cr0.014 O7 Ti1.986 Y2,0.007583338
Ag0.15 La0.5525 Mn1 O3 Pr0.17,0.24214258
Ca0.33 La0.37 Mn1 O3 Y0.3,0.21898477
O3 Pb1 Ti0.348 Zr0.652,0.129239952
Ag1 Eu1 Ga1,0.46209812
Ce0.85 Ge3 O0.5 Ti0.15,0.553964096
Fe1 O4 W1,0.037334356
B4.68 Mn1 Na2 O11 Zn2,0.122665113
Ca1.5 O6 Sb1 Sm1 Sr0.5,0.259323487
Al1.4 Co0.6 Y1,0.407242868
Bi0.572 F1.428 O1.572 Pb1.428,1.411493118
Co1 La0.45 O3 Sr0.55,0.137627763
Ca0.5 Cr1 O6 Sb1 Sr1.5,0.15689515
O6 Rb1 Ti0.5 W1.5,0.278996072
Cr0.6 O2 Ti0.4,0.224337222
Ga0.5 Li4.5 O6 Te1,0.117449211
S7 Ti5.5,0.228912221
B7.95 La3 Pd23.12,0.017405697
Ca0.5 Cu2 La0.5 O7 Sr2 Tl1,0.053319014
Mn0.9 Ni0.1 P1,0.162541487
Fe16.42 Mo0.58 Sm2,0.063384388
Br8.906 K1 Re6 S5.094,0.223536016
C8 H16 Mn2 N8 O8 W1,0.128957615
Mo0.75 Sn0.25,0.562335145
Cu0.25 Ga0.583 Se1,0.52374902
Co1.4 Ga2.6 Tb2,0.193193353
Ce1 In3.07 Ir1 Mg0.93,0.042273158
O7 Sc0.18 Ti2 Yb1.82,0.109564328
Al30.6996 Ba13.3498 O70 Si5.3004,0.116776562
Fe1 O3 Pr0.5 Sr0.5,0.257318483
Cd0.4 Hg0.6 Se1,0.336505834
Mg25.3 Y3.7,0.086976694
Br3 Cs1 Pb0.25 Sn0.75,0.112467029
Co2 O5.914 Sr3,0.220183631
La1 S5 U2,0.173286795
Ca1 Ho1 O2.5,0.608796939
H1 Al0.05 Ca1.03 Fe2.91 Mg0.02 Mn0.02 O9 Si2,0.086051327
Ba0.9 K0.1 S2.888 V1,0.163656427
N0.95 O2.05 Sr1 W1,0.374752457
Al0.1 Ca0.78 Fe0.37 Mg0.77 Mn0.01 Na0.02 O6 Si1.94 Ti0.01,0.171134666
Co1 Er2 Ge4,0.198042052
Bi0.21 Ca0.113 Cu2.18 Gd0.887 In0.36 O7 Pb0.25 Sr2,0.366566751
Co0.815 Li0.998 Ni0.187 O2,0.123329588
Fe1.4 Li0.6 O4 P0.6 Si0.4,0.192962737
B2 Co6 Nd3 Ni7,0.498518507
Ag7.5 Al9.5 La1.5,0.661147526
La1 Li2 O7 Ta1 Ti1,0.11552453
In0.5 Mn6 Sn5.5 Zr1,0.132016595
Fe1.93 Mn0.07 O5 Sr2,0.027893838
Ce1 Pt1 Rh1,0.46209812
Co1.33 O4 Sb0.67 Zn1,0.182189477
La2 Ni1 O4.17,0.384722466
Co0.06 O1 Zn0.94,0.113483761
Bi0.93 Cl16 Rb7 Sb2.07,0.281870132
Co13 Fe4 Sm2,0.072962861
C4 H2 Ca1.089 Ce1.911 O13,0.029061424
Ba0.746 Ca0.1 O3 Sr0.15 Ti1 Y0.004,0.151102498
Ce2 Eu1 Se4,0.272692658
Ca0.07 Mg1.93 O6 Si2,0.025363895
C2 Fe13 Ga4 Ho2,0.274729491
Ni0.77 Pt6.23 Ti2.33,0.259979352
Co1.6 Cu0.4 Er1,0.333601616
Ga5.48 La3 Nb0.52 O14,0.030102042
La0.67 Mn0.9 Ni0.1 O3 Sr0.33,0.191852322
Bi0.5 Ca0.5 Co0.75 Fe0.25 O3,0.251096465
Na0.6 O3 Sr0.4 Ta1,0.134602333
Fe1.9 In0.1 Mg1 O4,0.285120149
Fe0.434 S1 Zn0.566,0.342204851
As2 Cd0.97 Zn0.03,0.044914056
Ba0.8 O3 Sr0.15 Ti1 Zn0.05,0.12257389
O54.208 Pb19.2 Sb12.8,0.181008178
Gd0.15 Mn6 Sn6 Tm0.85,0.032516084
Ba9 Fe3 Te15,0.025672118
Al0.45 Mg1.55 Si1,0.229379605
Mo17.4 Ru9.6 Si3,0.654579885
As2.096 Cu22.2 S25.7 Te5.904,0.18817594
C18 H39 Co1 Na1 O30 U3,0.045205251
Au0.56 Pd0.64 Sn1,0.536479242
Ba1 Eu2 O5.5 Ta1,0.326580011
O3 Pr1 Sr0.963,0.031893992
H62 Cr4 I7 La1 N16 O11,0.006862843
Mg7 Na2.5 O24 P6 Y0.5,0.011277432
Ba2 Ca0.834 Cu2 O6.92 Rb0.288 Tl1.878,0.282261668
Cu1 Er3.33 Pb1.5 S7,0.079007398
La4.45 Li2.63 O24 Ti8,0.152430661
Al20 Th0.8 V2,0.021947475
Ca0.06 Ga1 O6 Y2.94,0.026948434
Ga8.03 In6.97 Rb7,0.195516395
Al4 La6 Mn10,0.122586705
Ca1 Cd0.696 Ga1.304,0.430799841
Al0.44 Ca0.01 Fe0.395 Mg1.395 O6 Si1.76,0.190266595
Na0.75 Nb0.5 O3 Sm0.25 Ti0.5,0.251096465
Bi2.149 In0.032 O3.333,0.014992516
C3 Co2 Fe15 Sm2,0.173531692
Al1 Na0.883 O4 Si1,0.08629978
Ga0.84 Ge0.16 Ni1,0.21983494
Ga1 Nb0.6 V2.4,0.375301818
Fe1 Ho0.25 O2.11 Sr0.75,0.287377727
Ce1 Rh2 Sb1.66,0.197687275
Ba1 In1.9 Li2.1,0.182999814
Dy3 Ge1 Mn0.5 S7,0.060273668
Al1.056 Ho1 Ni3.944,0.324337967
Tc0.9 W0.1,0.325082973
Li1.23 Rh1.77 Sn1,0.177398719
Br1 Cu1 In2 Te3,0.51937642
O1.982 Y0.037 Zr0.963,0.087524544
B2 Fe0.91 Ru5.09 Zr2,0.030253782
H8 Ca0.22 F0.5 Fe4.028 K1.84 Mg0.388 Mn1.82 Na0.62 Nb0.07 O30 Si8 Ti1.93,0.092444161
Ce1 Gd1 N2,0.34657359
Ca3 Fe2 Hf2 O12 Si1,0.09544243
Mg0.4 Mn0.6 O3 Ti1,0.134602333
Co1 Fe1 Zr1,0.46209812
Al2 Gd0.5 Nd0.5,0.23104906
Al1.6 Eu1 Ga0.4,0.333601616
O1.7 Ta1,1.527031683
O3 Pb1 Ti0.65 Zr0.35,0.137467506
I2 Mn0.75 O6 Zn0.25,0.062481683
Ge5 Sc1 V5,0.12602676
Ni2.22 Pb0.57 Tm6,0.081506077
Fe2.04 O4 Ti0.67,0.294010187
Co1 Ge0.5 Si0.5,0.34657359
B0.7 Co14 Sm2,0.036578701
As1 Fe0.85 Ir0.15 Nd1 O1,0.105677272
H2.4 Sb1 Ti3,0.234563636
H22 Fe0.26 Mg0.56 O21 S2 U1 Zn0.18,0.020927686
La1 Te1,0.693147181
B1 Dy5 O13 Si2,0.090897553
Ba2 Cu3 Nd1 O7.06,0.080287757
C0.5 B0.5 Gd1 Pd3,0.138629436
Bi2 Ca3.32 Ce0.7 N0.95,0.28827074
Ni0.92 Sb0.08,0.278769372
Al2 Ca3 O12 Sn1.6 Ti1.4,0.145482673
Cu0.96 Eu1 Sn1.04,0.461509947
Co0.25 Nb1 Se2,0.231858561
Ni0.25 Sb1 Yb1,0.326155548
B1 Fe2 Ni2 Sm1,0.46209812
Eu2 Fe1 O7 Sb1,0.12602676
Ge1 Li8 P4,0.271755722
Ga15.38 K15.36 O80 Si24.62,0.0393259
Al0.4 Er1 Fe1.6,0.333601616
Ca10.57 La0.43 Sb9.6,0.117660375
Co1.93 Ni0.99 S4,0.050977897
Na1 O4 Sc1 Ti1,0.198042052
As0.5 Ni1 Sb0.5,0.34657359
Cu7.07 Ni4 S32 Sn12,0.215514663
Cr1 Mn1 O12 P3 Ti1,0.077016353
H5.6 Al3.03 N0.9 O12 Si2.67,0.153538538
Mo15 Rb2 S19 Sc0.43,0.043973668
Ag2 Bi6 Cd1 Se11,0.134602333
B2 Rh3 Tm0.5,0.1088058
Al1.817 Na1.67 O10 Si2.691,0.189611441
Co2.75 Fe0.25 O4.049,0.106900315
C6 H20 Cr1 N20 Na1,0.575838382
Li0.45 S2 Y0.45 Zr0.55,0.246574
Ca1 Mn0.3 O2.9 Ti0.7,0.213454297
Mo2.58 Sb9 Ti5.42,0.237947553
Cu0.896 O12.95 Sr5 V3,0.024365983
Al1.46 Li2.54 N0.93 O3.07 Sr1,0.532655171
F13.76 Sm1.333 Th2.667,0.465891157
Cu12 S13 Sb4,0.143409761
La1 O6 Sb1 Sr1 Zn1,0.138629436
Cd0.4 Cu2 Fe0.6 Se4 Sn1,0.084126458
H1 Ca0.91 Li0.1 Mn3.05 Na0.94 O15 Si5,0.052651821
Al6 Fe11 Nd1 Tb1,0.568743942
H6 Ba1 N4 O32 U6,0.028291722
Ge136 Na1.44,0.03521977
Al0.296 Ca0.837 Cr0.01 Fe0.193 Mg0.786 Mn0.003 Na0.039 O6 Si1.794 Ti0.042,0.230586919
Ca6 Ce1.84 F2 La1.08 Nd0.72 O24 P2.1 Si3.9 Y0.36,0.364761302
Cu1.949 Se4 Sn0.983 Zn1.059,0.224928608
Ca0.099 Fe5 O12 Y2.901,0.021753088
Co1 Cr1 Fe0.2 Ga0.8 O4,0.449877931
Cu0.04 Li0.93 S4 Ti2,0.220818254
Ce8 Rh16.589 Sb13.666,0.067070755
Ag0.22 Ba0.26 S1.33 Sn0.36 Sr0.23,0.290288933
Cu2 S4 Sn1 Zn1,0.195440572
H1 Al2.1 Ca2 Fe0.1 O13 Si3 V0.8,0.029046903
Ni2.44 O4 Ti0.77,0.220955931
In0.74 Ir3.3 Mg17.96,0.037069131
F1 K2 O7 P2 Sb1,0.02662873
Ca0.2 Mn1 O2.923 Pr0.8,0.175107232
Ba0.1 O3 Pb0.9 Ti0.6 Zr0.4,0.199618928
Dy0.3 Mn1 O3 Y0.7,0.12217286
La10.666 S15.999,0.156880248
As1.02 Fe1 O0.98 Sm0.99,0.038606679
Cr7 Nb4 Si8,0.072962861
Co2.8 Gd4 Ge0.2,0.171234857
Cd58.34 Na49 Sn37.69,0.030297073
Ho4 S7 U1,0.158544659
Ba1.96 Cu3 O7 Sm1 Sr0.04,0.015082941
Hf0.62 P2 Ti0.38,0.221354709
Bi0.666 Ce0.334 O1.668,0.575692865
La3 Na3 O24 Te4 Zn6,0.103972077
Cd3.17216 Cu0.55168 Ge0.27584 Te3.99968,0.320882224
Fe1.4 Mg1.3 O4 Sn0.3,0.386796273
Ce1 Ni0.12 Si1.88,0.151311682
C0.5 Co3 Ga1,0.154032707
Ag1 Cl1 In2 Se3,0.321334368
Co0.327 Li0.556 Mn0.338 Ni0.332 O2,0.580789462
Ca0.35 La0.65 Mn0.95 Ni0.05 O3,0.169192376
Al6 Ca8.5 Na1 O18,0.020690961
Co0.9 Fe0.1 La1 O3,0.065016595
Ca9.97 Cl1.94 O24 P6,0.024760049
Ba0.27 Ca12 F1 K0.73 O26 S2 Si4,0.012592166
K6 Mo2 N4 O3,0.31874781
Co3 Er0.5 Fe8 Sm0.5 Ti1,0.226345212
Ba0.85 Ca2 In6 O12,0.06945534
Ca5 Mg3 O24 V6 Zn1,0.127074982
Au0.75 Ge0.25,0.562335145
Cu0.4 In0.4 Se2 Zn1.2,0.811641103
Ba0.9 Bi0.1 Nb0.0333 O3 Ti0.9 Zn0.0667,0.142716762
Bi0.4 O7 Pr1.6 Ru2,0.090982259
Ba1.72 Cu3 La0.28 O7.13 Pr1,0.449663418
K0.1 Mn1 O3 Pr0.6 Sr0.3,0.179589145
Cr0.4 Fe1.6 Ni1 O4,0.294186575
Fe1 O7 Pr2 Sb1,0.12602676
Mn1 Nd0.67 O3 Sr0.16,0.178626432
Ca1.98 Gd7.02 O5 Sb5,0.248848895
Nb0.5 S2 Ti0.5,0.23104906
As2 Co1.78 Pr1,0.144108567
La0.57 Mn1 O3 Pr0.03 Sr0.4,0.158424163
Ba1 Ca7 F3 Na5 O24 P6,0.058838777
Ba1 Fe0.67 O2.668 Ti0.33,0.272014697
Cd0.2 Cu0.8 Ga2 O4,0.29527204
Ca0.38 F2 Mn1.3 Na3.56 O16 Si4 Ti0.46 Zr2.3,0.125877842
Cu6 Hg0.973 S5.973 Si1,0.017804958
O8 Si2 Sr2 Ti1,0.132776341
Cs6 In1 P3 S13.5,0.162225936
Al3 Cs7 K2 Mo9 O59 P11,0.110505735
Al0.14 Ca0.84 Fe0.31 Mg0.78 Mn0.01 Na0.02 O6 Si1.89 Ti0.01,0.166523496
Al1.978 Fe0.112 Mg0.895 Mn0.001 O4 Zn0.01,0.179597061
Al2.5 Ti1.5,0.173286795
Mg1.156 Mn0.844 O6 Si2,0.08939143
Co0.2 Ni0.8 Si1,0.250201212
Cu0.91 La1 Mn6.09 O12,0.092132324
Re0.9 Si0.1,0.325082973
Gd6 Ge3 Se14,0.060273668
C6 H10 Fe1 Na3 O17,0.002298284
Cu1 Fe0.5 Ga0.5 S2,0.173286795
Au0.74 Ga3.26 Yb1,0.263582272
Er0.7 Gd0.3 Mn2,0.203621434
Fe21 Mo3 Nd2,0.203557919
Eu1 Gd4 Ge4,0.278001346
Hg1 O3 Pb1,0.898536459
Ga0.45 O6 Pr1 Sb1.55,0.118480853
Ba2 Ca0.4 Cu2 Hg0.73 O6.6 Y0.6,0.156470574
Li1.75 Mn1.09 O3,0.138262775
Mn0.16 Mo0.84,0.439669879
Al0.99 Mo3.5 O22.5 Sr10.5,0.502407584
Al0.15 Ti0.85,0.422709088
C18 H39 Na1 O30 U3 Zn1,0.045205251
Ni1 P1 S1,0.46209812
B1 Fe12 Mn2 Y2,0.264628303
Mo1 O4 Pb0.7 Sr0.3,0.101810717
Cu0.5 In1.5 Sm1,0.374890096
Cu1 Si1 Sm1,0.46209812
Al6.5 Fe5.5 Hf1,0.203557919
Ba2 Cr6.79 Ga3.21 O22 Sn2 Zn1,0.062959177
Li2.2 Sb1 Ti0.2,0.389169886
Au6.49 Sr2 Zn2.51,0.121257613
Al1.5 Fe0.5 Y1,0.374890096
Cu1 Dy5 O32 W8,0.030136834
Ce3 Ge1 Ni0.5 S7,0.060273668
Ce0.67 O2.19 U0.33,0.351223072
Al15.28 Hf6 Ir7.72,0.101253041
Bi1 O6 P1 Pb2,0.415888308
Ba1.46 Ca0.09 Cu3 La1.41 Nd0.04 O7.04,0.231429429
Cu2.5 Eu1 Ni2.5,0.57762265
Cr2.601 S4 V0.399,0.163695089
Nd1 Pd0.21 Ru1.79,0.22395481
F6 Li1 Ni1 Rh1,0.154032707
Nb0.3335 O2 Sn0.125 Ti0.375 Zn0.1665,0.430934129
Ba1 La1.94 O5 Tb0.06 Zn1,0.029942704
Fe2.43 Ni0.57 P1,0.261006257
Fe1 Ge2 Li0.8 Na0.2 O6,0.051344022
Al1.6 Cr0.4 O4 Zn1,0.142972121
Gd1.9 Si4 Ti3,0.044610167
Fe1.75 Li3.75 O6 Te0.5,0.217592333
Co1.2 Fe1.6 O4 Sn0.2,0.365561114
Sb8 Ti3.9 Zr1.1,0.180955717
La0.6 O3 Sc1 Y0.4,0.134602333
Co0.5 O12 P3 Ti2,0.03960841
B2 Ce0.06 Na2 O7 Tb0.2 Y1.74,0.070248192
Ba1.5 Ca0.5 Cu3 La1 O6.82,0.247389592
Al2 Ho0.34 Mg0.66,0.139867687
Br0.51 Ca0.83 Cl0.49 N1 Sr1.17,0.512746313
Ba3 Hg1 O11 Pt4,0.216098682
Cu1 Ga1 Se2,0.34657359
Nd0.5 Ni1 O4 Pr1.5,0.160667184
In23.76 Mg6.24 Rb14,0.091587926
F9 Na1 Th2,0.11552453
Ag3 Bi7 S12,0.104144908
Ba2 Cu1 O6.352 Tl2,0.347702932
Hf0.028 K2 O10 P2 Ti1.972,0.013166679
Al1.44 Cs2 Mn1.71 O12 P2.85,0.133629332
Cr1.5 Li0.5 O12 S3 Zn0.5,0.139466973
Ca0.9 Ge0.1 La0.1 Mn0.9 O3,0.130033189
Cu5 P2 S8 Zn0.5,0.18983792
Co0.5 Cr0.5 Fe1.5 Mg0.5 O4,0.496311592
Al0.225 Mg0.1 Nd0.9 Ni3.275,0.212089518
Eu1 Nd2 Se4,0.272692658
Co1 Ho0.2 O2.75 Sr0.8,0.099299831
Ba0.97 O4 Sm0.03 W1,0.022457028
Ca0.165 Cr0.5 Fe0.5 La0.835 O2.42,0.591096738
Bi0.5 Ge1 O6 Pr0.5 Sb1,0.23104906
As1 Cr0.9 Ti0.1,0.162541487
Nb0.5 Re1 Ta0.5,0.676988866
Bi0.99 Cl1 Er0.01 O1,0.018667178
O2.802 Pb0.983 Ti1,0.152953446
B9 W1.83,0.042094757
Cu0.1 La0.83 Mn0.9 O3 Sr0.17,0.266149412
Hf0.51 Ni0.9 Ti0.59,1.194117941
H1.5 F2 Fe0.5 Na5 O8 P2,0.095674604
Au1 Ba8 Ga13 Ge32,0.551170827
Co2 O5.82 Sr3,0.063616326
Ca1 Ge4 O12 Y2,0.074618812
Ba2 Ca1 Ce0.75 Cu2 Gd2.25 O14 Ti2,0.112892535
Cu1.924 Hg0.976 S4 Sn1,0.0548767
H0.0703 Mn1,0.123916687
Bi0.3 Ca0.4 Cr0.08 Mn0.92 O3 Pr0.3,0.273533869
Ag18.72 Li33.28,0.099514142
K0.177 O3 W1,0.055170864
Ba2.56 N2 O12 Si6 Sr0.44,0.046734388
Al2.5 Mn1 Si2.5,0.57762265
Cu7 K1 S4,0.187445048
Cu4 O1.54 P4 Sm3,0.086008986
Eu1 Ga2 Ge4,0.545385316
Ba0.3 Co0.233 Fe0.1 Nd0.033 O1,0.187264361
Ge2 Hf0.86 Nb0.14,0.134987828
Co1.11 Te2,0.111419722
Gd1 Mg1 Ni4,0.12230833
Cu1 Fe0.99 Mg0.01 O2,0.014000384
Ba0.425 O3 Sn1 Sr0.5755,0.136357286
Sb3 Te4.46,0.024963935
Fe1 Gd0.25 Mo1 O6 Sr1.75,0.199931277
K0.812 O5 P1 Ti1 Tl0.188,0.053418708
Hf3 O12 Sc4,0.251806678
Fe0.4 Mn0.3 Na1 Ni0.3 O2,0.272224994
Co2 Mn1 O4,0.272692658
Nb2 Pd0.743 Se5,0.044734284
Cr1 Nb1 O6 Sr2,0.110215986
Ca0.75 N0.96 U0.25,0.365995783
Ca0.25 O3 Pb0.75 Zr1,0.112467029
Lu2.132 O6.934 Ti1.868,0.058197184
Al0.82 Mg0.18 O4 P1,0.078565581
O3 Pu2,0.449868116
Al2 Mg0.773 Tm0.227,0.146008242
Br6 Gd1 Na3,0.277058827
Nd1.34 O7.33 Zr2.66,0.27773342
Al41.36 Fe28 Ti50.64,0.37257516
B1 Fe14 Nd1 Tb1,0.081546727
Ba1 Ca2 O18 Tm10,0.083935348
Lu0.81 O3 Sc0.19 V1,0.096074132
F0.26 Na0.63 Nd4.37 O12.74 Si3,0.111062072
Cu0.063 Mg0.96 S4 Zr2,0.293389952
Al4.84 Fe0.05 K0.9 Mg1.98 O30 Si10.13,0.12063194
Ni5.76 Sn1 Te2,0.153277725
Al2.36 Ce1 Pt1.64,0.188557395
Co0.2 Ni1.8 U1,0.216721982
Ni2 Sm0.937,0.014596736
Ga4.934 La3 O13.89 Si0.996,0.099010274
Mn0.8 Ni6.4 O8,0.065626165
Cl3 O23 Pr5 Te7 W1,0.008886502
C1 Al0.6 Cr2 Ga0.4,0.168353762
Ba0.25 Ca0.75 O24 P6 Zr4,0.016268325
Co1 Cr1 Si2,0.34657359
Am0.0854 Pu0.9146,0.290814402
Ga1.6 Mn1 S4 Sc0.4,0.142972121
Cl2 O2 W1,1.109035489
Ce0.4 Gd0.6 O1.7,0.486573864
Fe2.5 O4 Sn0.5,0.160667184
As1 Na1 Te2 Zr2,0.009333589
Cr1 La0.5 O3 Sm0.5,0.138629436
Al3 Fe14 Sm2,0.38353102
Ba1 Ge7 Ir2,0.277258872
Ge1 Mn0.5 Pr3 S7,0.060273668
Cu9.2 Lu1.8 Sn2.8,0.069296278
Al10 Mn0.44 Ru1.56 Yb1,0.081257033
S15.99 Sm10.66,0.15602942
Au0.9 Si1.1 Th1,0.458759209
Bi1.82 Ca0.68 Nb1.72 O12 Sr0.5 Ti0.78,0.318526617
Ca0.38 Si3 Sr4.62,0.082822045
Fe1.939 Mn0.676 O4 Zn0.227,0.396668806
Fe2 K0.79 Se1.96,0.148920624
Fe1.035 Se0.22 Te0.78,0.333475401
Cd0.955 Ce0.03 Cr2 Se4,0.03037427
Na1 O26 Si6 Y9,0.053555728
Bi2 Nb2 O12 Pb1.25 Sr0.75 Ti1,0.069638236
Cu2 Dy1 O8 Ru1 Sr2,0.396084103
Cu1 Li2 Mn3 O8,0.160667184
Co3 Ga1 Ta2,0.374890096
Ba8 Fe4 O24 Sc1.332 U2.664,0.15122296
Ge0.9 Mn1 Ni1 Si0.1,0.108360991
Co16.5 Ho2 V0.5,0.120558782
Na22 Sn19 Zn20,0.251070832
Eu2 N1 O6.5 Ta2,0.316039805
Ge0.9 Mg2 Sn0.1,0.108360991
Ca0.99 Eu0.01 Mg1 O6 Si2,0.005600153
Ba0.2 Cr0.8 La0.8 O3 Ti0.2,0.200160969
Ga1.4 Ni0.6 Tb1,0.407242868
Bi0.5 Fe0.6 La0.1 O3 Pb0.4 Ti0.4,0.323272012
Ga1.9 La4 O9.05 Ti0.1,0.039571145
Bi0.81 Ce1 Ni1 Sb1.19,0.121192425
Al20 K0.6 O192 Rb19.4 Si76,0.229689429
Co30 Er6 Si19,0.037804391
H3 Cu2 Na1 O10 S2,0.038508177
Ba0.193 Cu1 O10 Si4 Sr0.807,0.11730239
Ga2 Mn6 Sn4 Zr1,0.293669017
Ba1 Ce0.07 O3 Ti0.93,0.050727789
Li1.49 Mn1.39 O4,0.222752212
Mg5 Na1 O30 Rb1 Si12,0.028291722
Ge0.1 Ni0.9,0.325082973
Ge23 Rb3.75 Tl0.25,0.020827228
B5.36 Ir11 Zn6,0.056070613
Ca19 Ce1 O56 P14,0.039767552
Ag1 O12 Pb2 V3 Zn2,0.09544243
Li0.95 Mn2.06 O4,0.045130614
Ge0.1667 Li2.3338 P1.0002,0.36245212
C1.08 Fe17 Th2,0.09762224
Ge3 Ni0.86 Tb1,0.08332582
O2 Sn0.3 Th0.7,0.203621434
Fe0.25 Se2 Ti1,0.173026198
Ba4 Cu6.92 O14.33 Y2,0.041489749
Mg0.54 Ni1.46 O4 Si1,0.151892179
